text,label
Suntukan na yan.,0
I know Dave's shirt is supposed to represent the rainbow coalition pero ko di talaga maiwasang isipin yung dating logo ng GMA.,0
"Homophobic talaga yan si Pacquiao eh, talagang he's just trying to make his image clean para sa PR niya. Mayabang yan in reality and homo.",0
"Grabe, Sobrang solid OP! Ano gamit mo pang render?",0
Hayp ka op namiss ko hs days ko hahaha,0
Angaas,0
"Kakamiss 5v5, makikipag labanan sa mga higher grades.
Take me back to 2009, katamad maging adult.",0
Mukhang taga batasan pa yung mga blue uniform gurls haha great post OP! Me likey 👌🏼,0
Ang gandaa!! Galing mo OP!,0
"Me : boss out na yun number 8
Boss : okay cge.
Me : ay sorry boss number 7 pala
Naglalaro sa number 8 : 👀😳",0
"Go-to games namin yang cs, foc, at element td kapag walang net yung pldc hahahaha",0
Kingina naalala ko tuloy iyong comshop na madalas kong pag-computeran noon. P10 lang kada oras tapos libre pa ang singhot ng usok ng sigarilyo hahaha.,0
Hanggang ngayon naglalaro parin kami ng tatay ko ng yuri's revenge,0
nakatanim na ang kamote,0
"Kulang pa ng murahan at panggigigil sa laro. Hahaha. Pero good job, OP! 😊",0
Masyadong malinis ung shop pang mayayaman ahaha netopia ata to,0
"lol nakikita ko palang, nararamdaman ko na yung init! haha",0
"I remember the sights, the sounds, and ... the smell. 
Mga amoy pawis. Wag mo na rin amoyin yung headset na ginamit mo o yung mouse at keyboard. Baka magka HPV ka pa.",0
Nasaan na uung mga ringtone na may monologue yung bakla about sa jowa nya na abu sayaff,0
ang galing! ganitong ganito eksena after uwian. may bystander pa na waiting para makapag friendster sila or youtube..laging una ang players kasi paglabas ng school tumatakbo papunta sa internet cafe hehehe,0
"Uso din 5v5 sa amin, pero Worms. :D",0
"Naalala ko dati, nagsswap kami ng mga classmates ko kapag naglalaro kapag tapos na yung isang game. May ""hack"" pa na tinuro samin para unlimited ata yung pera mo at makabili ka ng weapons na astig. Favorite ko yung snow-y location. 
iba na rin yung anghit ng compshop kapag mga 4 or 5 pm hahaha.",0
"Fakeeeee, walang batang hamog na nangta trashtalk and nag mumuraaaa  charooooot
Seriously, this some good shit bro sheeeeesh",0
Sobrang ganda nito! Grabe,0
Counter-Strike ata ibig sabihin dito,0
Pano at san mo nakuha yung mga audio ng ym? Hahaha korek ka dyan! 😂,0
"Sa amin, d ka na supot at libreng tuli ang tawag sa saksak. Yung isa doon sa shop kumalat tuloy na 4th year na sya nang high school nag patuli hahahaahh
Pag dating sa counter, puro personalan perong bawal maasar",0
asteeg!,0
Kasi wala kang obligation. Tingin mo with our current economy sapat nang masipag ka if may bnbuhay kang family? Swerte ka lang kasi ikaw lang gnagastusan mo of course mas madali ang buhay mo kesa sa iba na nasa initial situation mo na may need buhayin. Kung iisipin outlier ka lang sa statistics oo sa 100 mahirap na masipag sa tingin mo more than 50 ang magihing successful or better yet financially secured??,1
"Bong Go is just a placeholder for Sara Duterte.
The woman didn't go full epal with Hugpong ng Pagbabago just to be mayor again.",1
ahahaha bbm tanga,1
Saan kaya iyan?,1
Anong software gamit mo lods,1
"Babalik kami sa radikal na pagmamahal sa July 1.
For now, radikal na bardagulan muna ha?",1
"[LINK]

Jusko dinosaur na ata yun hahahaha",1
"Magkakasundo sila syempre 
Parehas silang Social Democratic ang Political Ideology. Sure nga akong ia-adopt niyan next elections ng Akbayan si Luke e kasi Socialist siya",1
ABS-CBN piesss,1
"Even in defeat, SHE WON MY RESPECT! MABUHAY KA!",1
sana masarap ulam niya,1
KAYA NATIN!,1
"Nice animation. May Ragnarok poster pa. Yan talaga mga uso noon, red alert, battle realms, counter strike, Ragnarok.",1
Eye at voice acting magdadala haha,1
"Sana rin na try mo ng sumakay ng bus during rush hour, especially Ortigas. Tingnan natin kung hindi mangalay yung paa mo after 2 hours ng pagpila.",1
"Salamat po sa pagsagot! At agree on your first point. Kami rin po nabitin. Sa totoo lang po nakilala ko lang din po kayo dahil sa debate tas afterwards, nung tiningnan ko yung track record ninyo, I've decided to vote for you. Sana po manalo po kayo sir. Pag nanalo po ang manok ko for president (VP Leni), sana suportahan nyo rin po sya. All the best sa kampanya at eleksyon sir, laban lang po tayo!",1
Proud pinoy,1
"Well anything that VP Leni will handle. we will def support dahil alam naming makakarating sa TOTOONG nangangailangan.
No-Help policy extends to freeloaders who voted 88m.",1
"Nubayan kakampinks, wag tayo masyado carried away hahaha. Upvoted para bumawi.",1
ako rin hahha pero ung saakin open at katabi ko babae na naglalaro ng tetris biglang siyang tumingin pag off ko ng avr nag sorry rin ako kaso inuwi niya ako at ngayon gf ko na siya.,1
So iba iba sila ng practices. So yung iba parang mas prone sa corruption since depende sa lifestyle ng founder. Let's say yung founder medyo extravagant yung lifestyle... so ganun din yung pattern ng life nila as priests..... ok....,1
wow said by the same people who shared fake news on leni. Kung di niyo ba naman na trigger ang mga kakampinks sa mga fake news niyo di naman sila papatol sainyo. Mas malala kayo for your info lang.,1
Aral ka muna pano mag spell.,1
kasing dami na natin yung lactobacillus ng yakult,1
"~~Sinasaway umalis mga bata pag may pasok sa internet cafe~~
Absent na lang sila kasi meron naman computer at internet sa bahay.",1
Magandang gabi po Atty. Gigachad. Itatanong ko lang po yung specific ng agrarian reform na isusulong nyo. Salamat po!,1
"Sir, adobo or sinigang? Papaya or sayote sa tinolang manok?",1
"Kung sa pamilya ng mga Ayala yan, Save+ mode haha",1
